"","component","grpvar","term","grp","condval","condsd"
"cond.95","cond","mesocosm:variable","(Intercept)","OL1.2:Otu0008",-0.0524969967347019,1.07202781378197
"cond.96","cond","mesocosm:variable","(Intercept)","OL1.2:Otu0009",1.10847163599315,1.05970944601698
"cond.97","cond","mesocosm:variable","(Intercept)","OL1.2:Otu0010",0.030655824861728,1.02518311391236
"cond.98","cond","mesocosm:variable","(Intercept)","OL1.2:Otu0020",-0.122543897791363,1.05887402590929
"cond.99","cond","mesocosm:variable","(Intercept)","OL1.2:Otu0022",-0.0843957470815954,1.06491739593936
"cond.100","cond","mesocosm:variable","(Intercept)","OL1.2:Otu0031",0.00115947232966316,1.02509125379979
"cond.101","cond","mesocosm:variable","(Intercept)","OL1.2:Otu0043",-0.0643564175887893,1.06908062080928
"cond.102","cond","mesocosm:variable","(Intercept)","OL1.2:Otu0052",-0.0775059972365142,1.06624182705485
"cond.103","cond","mesocosm:variable","(Intercept)","OL1.2:Otu0088",-0.0671072053661012,1.0684707107767
"cond.104","cond","mesocosm:variable","(Intercept)","OL1.2:Otu0128",-0.068464129043381,1.06816459529604
"cond.105","cond","mesocosm:variable","(Intercept)","OL1.2:Otu0137",-0.141009932408595,1.05665857512026
"cond.106","cond","mesocosm:variable","(Intercept)","OL1.2:Otu0152",-0.128101641567954,1.05815264107867
"cond.107","cond","mesocosm:variable","(Intercept)","OL1.2:Otu0208",-0.0986052387011706,1.06245719066989
"cond.108","cond","mesocosm:variable","(Intercept)","OL1.2:Otu0209",-0.0623789067428672,1.06951713945926
"cond.109","cond","mesocosm:variable","(Intercept)","OL1.2:Otu0243",-0.0575591577639483,1.07067230056851
"cond.110","cond","mesocosm:variable","(Intercept)","OL1.2:Otu0252",-0.0690508947320627,1.06802719025614
"cond.111","cond","mesocosm:variable","(Intercept)","OL1.2:Otu0261",-0.00909562097556849,1.08721563254954
"cond.112","cond","mesocosm:variable","(Intercept)","OL1.2:Otu0396",-0.0666298085253913,1.06857881821472
"cond.113","cond","mesocosm:variable","(Intercept)","OL1.2:Otu0406",-0.127453613632987,1.0582553013521
"cond.114","cond","mesocosm:variable","(Intercept)","OL1.2:Otu0442",-0.0526291670553406,1.07196889115112
"cond.115","cond","mesocosm:variable","(Intercept)","OL1.2:Otu0443",-0.0424376132029858,1.07481336412595
"cond.116","cond","mesocosm:variable","(Intercept)","OL1.2:Otu0470",-0.047379389325729,1.07342715134245
"cond.117","cond","mesocosm:variable","(Intercept)","OL1.3:Otu0001",0.170325122069898,0.896146433369121
"cond.118","cond","mesocosm:variable","(Intercept)","OL1.3:Otu0002",0.0382248606567765,0.895863480377817
"cond.119","cond","mesocosm:variable","(Intercept)","OL1.3:Otu0003",-0.429847937911525,0.90607854060454
"cond.120","cond","mesocosm:variable","(Intercept)","OL1.3:Otu0004",0.365168884849906,0.897775389797559
"cond.121","cond","mesocosm:variable","(Intercept)","OL1.3:Otu0005",-0.525629232408757,0.939671565799043
"cond.122","cond","mesocosm:variable","(Intercept)","OL1.3:Otu0006",0.925237861316818,0.954396143148181
"cond.123","cond","mesocosm:variable","(Intercept)","OL1.3:Otu0007",-0.507431868734473,0.984506066538372
"cond.124","cond","mesocosm:variable","(Intercept)","OL1.3:Otu0008",-0.0739781124693937,1.05924133861106
"cond.125","cond","mesocosm:variable","(Intercept)","OL1.3:Otu0009",-0.619129308623861,0.978987170903821
"cond.126","cond","mesocosm:variable","(Intercept)","OL1.3:Otu0010",-0.536087043354561,0.934174587241846
"cond.127","cond","mesocosm:variable","(Intercept)","OL1.3:Otu0020",-0.214946232995697,1.02106440334059
"cond.128","cond","mesocosm:variable","(Intercept)","OL1.3:Otu0022",-0.136421607328077,1.03962793022166
"cond.129","cond","mesocosm:variable","(Intercept)","OL1.3:Otu0031",0.0927917369823481,0.907838533480702
"cond.130","cond","mesocosm:variable","(Intercept)","OL1.3:Otu0043",-0.104975147858389,1.04892248575762
"cond.131","cond","mesocosm:variable","(Intercept)","OL1.3:Otu0052",-0.131597155419475,1.04099385151766
"cond.132","cond","mesocosm:variable","(Intercept)","OL1.3:Otu0088",-0.104567664454887,1.04893218943688
"cond.133","cond","mesocosm:variable","(Intercept)","OL1.3:Otu0128",-0.108754401509645,1.04760636049904
"cond.134","cond","mesocosm:variable","(Intercept)","OL1.3:Otu0137",-0.316359852521093,1.00391239821402
"cond.135","cond","mesocosm:variable","(Intercept)","OL1.3:Otu0152",0.771397075657813,0.947662094805965
"cond.136","cond","mesocosm:variable","(Intercept)","OL1.3:Otu0208",-0.166069515637136,1.03193605959737
"cond.137","cond","mesocosm:variable","(Intercept)","OL1.3:Otu0209",-0.11245904609237,1.04638134721852
"cond.138","cond","mesocosm:variable","(Intercept)","OL1.3:Otu0243",-0.0883008190338045,1.05413784094475
"cond.139","cond","mesocosm:variable","(Intercept)","OL1.3:Otu0252",-0.122140749964952,1.04350041109263
"cond.140","cond","mesocosm:variable","(Intercept)","OL1.3:Otu0261",-0.0162852782168957,1.08346202594424
"cond.141","cond","mesocosm:variable","(Intercept)","OL1.3:Otu0396",-0.133379768900005,1.04039340694026
"cond.142","cond","mesocosm:variable","(Intercept)","OL1.3:Otu0406",-0.271221819629224,1.01061736949675
"cond.143","cond","mesocosm:variable","(Intercept)","OL1.3:Otu0442",0.840609040729597,1.01023752307341
"cond.144","cond","mesocosm:variable","(Intercept)","OL1.3:Otu0443",-0.0676435741361975,1.06151864638014
"cond.145","cond","mesocosm:variable","(Intercept)","OL1.3:Otu0470",-0.0609784682255027,1.06416319027217
"cond.146","cond","mesocosm:variable","(Intercept)","OL1.4:Otu0001",-0.0239778439792069,0.863911206243663
"cond.147","cond","mesocosm:variable","(Intercept)","OL1.4:Otu0002",0.0418770651969284,0.864128466310667
"cond.148","cond","mesocosm:variable","(Intercept)","OL1.4:Otu0003",-0.182318429968456,0.865341401185639
"cond.149","cond","mesocosm:variable","(Intercept)","OL1.4:Otu0004",0.128918587785437,0.864260893661547
"cond.150","cond","mesocosm:variable","(Intercept)","OL1.4:Otu0005",-0.578878125541915,0.900718091108133
"cond.151","cond","mesocosm:variable","(Intercept)","OL1.4:Otu0006",0.422882961222201,0.940161048830872
"cond.152","cond","mesocosm:variable","(Intercept)","OL1.4:Otu0007",-0.405824600366689,0.926564249997207
"cond.153","cond","mesocosm:variable","(Intercept)","OL1.4:Otu0008",-0.136257045599292,1.03820702146846
"cond.154","cond","mesocosm:variable","(Intercept)","OL1.4:Otu0009",0.79542301858645,0.898865753599362
"cond.155","cond","mesocosm:variable","(Intercept)","OL1.4:Otu0010",0.721824849625581,0.88521445869706
"cond.156","cond","mesocosm:variable","(Intercept)","OL1.4:Otu0020",0.332500241202431,0.949114365085426
"cond.157","cond","mesocosm:variable","(Intercept)","OL1.4:Otu0022",-0.225894694209787,1.01558917464435
"cond.158","cond","mesocosm:variable","(Intercept)","OL1.4:Otu0031",0.425829335970359,0.87739379053214
"cond.159","cond","mesocosm:variable","(Intercept)","OL1.4:Otu0043",-0.186187710304717,1.02488328824861
"cond.160","cond","mesocosm:variable","(Intercept)","OL1.4:Otu0052",0.360032910364128,0.970276226110516
"cond.161","cond","mesocosm:variable","(Intercept)","OL1.4:Otu0088",-0.188194091118422,1.02439843879326
"cond.162","cond","mesocosm:variable","(Intercept)","OL1.4:Otu0128",-0.194368709986656,1.02292050524318
"cond.163","cond","mesocosm:variable","(Intercept)","OL1.4:Otu0137",-0.517299923840343,0.974461320156505
"cond.164","cond","mesocosm:variable","(Intercept)","OL1.4:Otu0152",-0.159715143270463,0.945041812152664
"cond.165","cond","mesocosm:variable","(Intercept)","OL1.4:Otu0208",-0.29419478760795,1.00290193188318
"cond.166","cond","mesocosm:variable","(Intercept)","OL1.4:Otu0209",-0.197405685776193,1.02200971300041
"cond.167","cond","mesocosm:variable","(Intercept)","OL1.4:Otu0243",-0.154192879717911,1.03279247869678
"cond.168","cond","mesocosm:variable","(Intercept)","OL1.4:Otu0252",-0.212733718987923,1.01839444709389
"cond.169","cond","mesocosm:variable","(Intercept)","OL1.4:Otu0261",-0.0411527751136445,1.07251231549207
"cond.170","cond","mesocosm:variable","(Intercept)","OL1.4:Otu0396",0.437997450766145,0.966400688001819
"cond.171","cond","mesocosm:variable","(Intercept)","OL1.4:Otu0406",0.365942099312812,0.92029227547092
"cond.172","cond","mesocosm:variable","(Intercept)","OL1.4:Otu0442",-0.172276484207039,1.02862667379265
"cond.173","cond","mesocosm:variable","(Intercept)","OL1.4:Otu0443",-0.132777673672057,1.03940311103793
"cond.174","cond","mesocosm:variable","(Intercept)","OL1.4:Otu0470",-0.121560320698661,1.04293794419507
"cond.175","cond","mesocosm:variable","(Intercept)","OL1.5:Otu0001",0.389000849411189,0.905980816245345
"cond.176","cond","mesocosm:variable","(Intercept)","OL1.5:Otu0002",0.00641123528605758,0.902780973885748
"cond.177","cond","mesocosm:variable","(Intercept)","OL1.5:Otu0003",-0.166663526117179,0.903995511030012
"cond.178","cond","mesocosm:variable","(Intercept)","OL1.5:Otu0004",-0.0391767537222492,0.903116455294597
"cond.179","cond","mesocosm:variable","(Intercept)","OL1.5:Otu0005",-0.274233083380238,0.925092252538797
"cond.180","cond","mesocosm:variable","(Intercept)","OL1.5:Otu0006",-0.208571315518159,1.02450720533317
"cond.181","cond","mesocosm:variable","(Intercept)","OL1.5:Otu0007",-0.161365041188349,0.952450161148695
"cond.182","cond","mesocosm:variable","(Intercept)","OL1.5:Otu0008",-0.0732468528902995,1.06010473765427
"cond.183","cond","mesocosm:variable","(Intercept)","OL1.5:Otu0009",-0.25934869105783,1.01598500102972
"cond.184","cond","mesocosm:variable","(Intercept)","OL1.5:Otu0010",-0.803095492345261,0.978578474305158
"cond.185","cond","mesocosm:variable","(Intercept)","OL1.5:Otu0020",-0.192835916235248,1.0275478612834
"cond.186","cond","mesocosm:variable","(Intercept)","OL1.5:Otu0022",-0.178956287645072,1.0303919979104
"cond.187","cond","mesocosm:variable","(Intercept)","OL1.5:Otu0031",0.253256598522893,0.93234708550928
"cond.188","cond","mesocosm:variable","(Intercept)","OL1.5:Otu0043",-0.0647092995424224,1.06314872744595
"cond.189","cond","mesocosm:variable","(Intercept)","OL1.5:Otu0052",-0.0906536357930013,1.0541892582188
"cond.190","cond","mesocosm:variable","(Intercept)","OL1.5:Otu0088",-0.0992107150486638,1.05146275086104
"cond.191","cond","mesocosm:variable","(Intercept)","OL1.5:Otu0128",-0.0991078764284364,1.0516287290385
"cond.192","cond","mesocosm:variable","(Intercept)","OL1.5:Otu0137",-0.335064016785812,1.00408686747235
"cond.193","cond","mesocosm:variable","(Intercept)","OL1.5:Otu0152",0.479172420277727,0.946088430897521
"cond.194","cond","mesocosm:variable","(Intercept)","OL1.5:Otu0208",0.388337426442224,0.976133189387787
"cond.195","cond","mesocosm:variable","(Intercept)","OL1.5:Otu0209",-0.148862863332423,1.03758687718054
"cond.196","cond","mesocosm:variable","(Intercept)","OL1.5:Otu0243",-0.141674270854106,1.03952955320765
"cond.197","cond","mesocosm:variable","(Intercept)","OL1.5:Otu0252",-0.0951810413625018,1.05276557444555
"cond.198","cond","mesocosm:variable","(Intercept)","OL1.5:Otu0261",-0.0134569682218606,1.08486982231018
"cond.199","cond","mesocosm:variable","(Intercept)","OL1.5:Otu0396",-0.187404851725142,1.02889920222485
"cond.200","cond","mesocosm:variable","(Intercept)","OL1.5:Otu0406",-0.259698687696678,1.01486773149367
"cond.201","cond","mesocosm:variable","(Intercept)","OL1.5:Otu0442",-0.0537573275891155,1.06729624298808
"cond.202","cond","mesocosm:variable","(Intercept)","OL1.5:Otu0443",1.11226137081789,0.987962107520785
"cond.203","cond","mesocosm:variable","(Intercept)","OL1.5:Otu0470",0.652577721742166,1.00554794127242
"cond.204","cond","mesocosm:variable","(Intercept)","OL1.6:Otu0001",0.262242067227713,0.895578807765701
"cond.205","cond","mesocosm:variable","(Intercept)","OL1.6:Otu0002",0.00562945003864709,0.89437139286913
"cond.206","cond","mesocosm:variable","(Intercept)","OL1.6:Otu0003",-0.176249371792581,0.895308783317904
"cond.207","cond","mesocosm:variable","(Intercept)","OL1.6:Otu0004",0.0725675691444264,0.894284939577067
"cond.208","cond","mesocosm:variable","(Intercept)","OL1.6:Otu0005",0.017995126254168,0.906122791580587
"cond.209","cond","mesocosm:variable","(Intercept)","OL1.6:Otu0006",0.088307414893541,0.95801084229792
"cond.210","cond","mesocosm:variable","(Intercept)","OL1.6:Otu0007",-0.636451178028318,0.976924300034682
"cond.211","cond","mesocosm:variable","(Intercept)","OL1.6:Otu0008",-0.0994928459116918,1.0509011346251
"cond.212","cond","mesocosm:variable","(Intercept)","OL1.6:Otu0009",0.0831062253023778,0.956046105578289
"cond.213","cond","mesocosm:variable","(Intercept)","OL1.6:Otu0010",-0.501438487972059,0.939766644137282
"cond.214","cond","mesocosm:variable","(Intercept)","OL1.6:Otu0020",-0.250224226780433,1.01453751335186
"cond.215","cond","mesocosm:variable","(Intercept)","OL1.6:Otu0022",0.692707771826613,0.978657756107205
"cond.216","cond","mesocosm:variable","(Intercept)","OL1.6:Otu0031",0.589519012304257,0.914003977670792
"cond.217","cond","mesocosm:variable","(Intercept)","OL1.6:Otu0043",-0.121232672406265,1.04443064657402
"cond.218","cond","mesocosm:variable","(Intercept)","OL1.6:Otu0052",-0.13714886372356,1.03970389223559
"cond.219","cond","mesocosm:variable","(Intercept)","OL1.6:Otu0088",0.589484148253118,0.998105475852854
"cond.220","cond","mesocosm:variable","(Intercept)","OL1.6:Otu0128",-0.173310890753475,1.03166035867333
"cond.221","cond","mesocosm:variable","(Intercept)","OL1.6:Otu0137",-0.35257941302541,1.00023491388732
"cond.222","cond","mesocosm:variable","(Intercept)","OL1.6:Otu0152",0.151874236529218,0.961286366339736
"cond.223","cond","mesocosm:variable","(Intercept)","OL1.6:Otu0208",0.180662783627965,0.978623431476765
"cond.224","cond","mesocosm:variable","(Intercept)","OL1.6:Otu0209",0.489637029335812,0.986638558388333
"cond.225","cond","mesocosm:variable","(Intercept)","OL1.6:Otu0243",-0.140230817249732,1.03851212313749
"cond.226","cond","mesocosm:variable","(Intercept)","OL1.6:Otu0252",-0.137995261358749,1.03980279757598
"cond.227","cond","mesocosm:variable","(Intercept)","OL1.6:Otu0261",-0.0141370004835273,1.08451270282455
"cond.228","cond","mesocosm:variable","(Intercept)","OL1.6:Otu0396",-0.175372319576053,1.03041936055182
"cond.229","cond","mesocosm:variable","(Intercept)","OL1.6:Otu0406",-0.326791661569163,1.00382490032189
"cond.230","cond","mesocosm:variable","(Intercept)","OL1.6:Otu0442",-0.0778941304827821,1.05808150142118
"cond.231","cond","mesocosm:variable","(Intercept)","OL1.6:Otu0443",-0.11566988738401,1.04559113531517
"cond.232","cond","mesocosm:variable","(Intercept)","OL1.6:Otu0470",-0.100347913820486,1.0503199683596
"cond.233","cond","mesocosm:variable","(Intercept)","OL1.7:Otu0001",0.0294071696301202,0.929697801103006
"cond.234","cond","mesocosm:variable","(Intercept)","OL1.7:Otu0002",0.0941457910698293,0.929893811707588
"cond.235","cond","mesocosm:variable","(Intercept)","OL1.7:Otu0003",-0.673933245270238,0.946527158242456
"cond.236","cond","mesocosm:variable","(Intercept)","OL1.7:Otu0004",0.397079279674557,0.93261318379503
"cond.237","cond","mesocosm:variable","(Intercept)","OL1.7:Otu0005",-0.00888453047075975,0.943020620572598
"cond.238","cond","mesocosm:variable","(Intercept)","OL1.7:Otu0006",-0.265532466373663,1.01882316194623
"cond.239","cond","mesocosm:variable","(Intercept)","OL1.7:Otu0007",0.385395364737961,0.95228803791424
"cond.240","cond","mesocosm:variable","(Intercept)","OL1.7:Otu0008",-0.0549444122684343,1.06703393468264
"cond.241","cond","mesocosm:variable","(Intercept)","OL1.7:Otu0009",-0.309035298601536,1.01366065160398
"cond.242","cond","mesocosm:variable","(Intercept)","OL1.7:Otu0010",-0.800013067677031,0.989619845965805
"cond.243","cond","mesocosm:variable","(Intercept)","OL1.7:Otu0020",-0.176449159934282,1.03348106712606
"cond.244","cond","mesocosm:variable","(Intercept)","OL1.7:Otu0022",-0.144430782956694,1.0402923396511
"cond.245","cond","mesocosm:variable","(Intercept)","OL1.7:Otu0031",0.311441438047218,0.943513127558241
"cond.246","cond","mesocosm:variable","(Intercept)","OL1.7:Otu0043",-0.0837989979455098,1.0570201572034
"cond.247","cond","mesocosm:variable","(Intercept)","OL1.7:Otu0052",-0.0971341604042779,1.05290174875252
"cond.248","cond","mesocosm:variable","(Intercept)","OL1.7:Otu0088",-0.0751699846073271,1.05989557358034
"cond.249","cond","mesocosm:variable","(Intercept)","OL1.7:Otu0128",-0.0920918225153634,1.05434891899318
"cond.250","cond","mesocosm:variable","(Intercept)","OL1.7:Otu0137",0.300250099763722,0.983944602252444
"cond.251","cond","mesocosm:variable","(Intercept)","OL1.7:Otu0152",0.345895751437475,0.984714590321115
"cond.252","cond","mesocosm:variable","(Intercept)","OL1.7:Otu0208",-0.144967267141167,1.04126989287111
"cond.253","cond","mesocosm:variable","(Intercept)","OL1.7:Otu0209",-0.102212820967559,1.05130971483755
"cond.254","cond","mesocosm:variable","(Intercept)","OL1.7:Otu0243",-0.100470970981331,1.05260167569806
"cond.255","cond","mesocosm:variable","(Intercept)","OL1.7:Otu0252",0.570221130204481,1.01127073561418
"cond.256","cond","mesocosm:variable","(Intercept)","OL1.7:Otu0261",-0.00967654142045849,1.0867412700015
"cond.257","cond","mesocosm:variable","(Intercept)","OL1.7:Otu0396",-0.111269989667877,1.04892097621994
"cond.258","cond","mesocosm:variable","(Intercept)","OL1.7:Otu0406",-0.217098344979261,1.02538546467746
"cond.259","cond","mesocosm:variable","(Intercept)","OL1.7:Otu0442",-0.0509368138443214,1.06855595062255
"cond.260","cond","mesocosm:variable","(Intercept)","OL1.7:Otu0443",-0.0771400488973817,1.05961971332094
"cond.261","cond","mesocosm:variable","(Intercept)","OL1.7:Otu0470",-0.0682745711008708,1.0630495352284
"cond.262","cond","mesocosm:variable","(Intercept)","OL1.8:Otu0001",-0.160819119512179,1.02547149971043
"cond.263","cond","mesocosm:variable","(Intercept)","OL1.8:Otu0002",-0.000633886208966263,1.02483636158278
"cond.264","cond","mesocosm:variable","(Intercept)","OL1.8:Otu0003",-0.0263991422047888,1.02500815440113
"cond.265","cond","mesocosm:variable","(Intercept)","OL1.8:Otu0004",0.224769380759786,1.02632127575013
"cond.266","cond","mesocosm:variable","(Intercept)","OL1.8:Otu0005",0.0271251925303287,1.02615945027216
"cond.267","cond","mesocosm:variable","(Intercept)","OL1.8:Otu0006",-0.0602893529143429,1.07003775686526
"cond.268","cond","mesocosm:variable","(Intercept)","OL1.8:Otu0007",-0.193654538813657,1.05207528129733
